city,county,state,date,threshold,word,frequency
San Jose,Santa Clara,California,1/28/2021,4,say,42
San Jose,Santa Clara,California,1/28/2021,4,getting,42
San Jose,Santa Clara,California,1/28/2021,4,life,42
Fort Lauderdale,Broward,Florida,3/30/2020,1,like,157
Fort Lauderdale,Broward,Florida,3/30/2020,1,get,140
Fort Lauderdale,Broward,Florida,3/30/2020,1,people,115
Fort Lauderdale,Broward,Florida,3/30/2020,1,florida,106
Fort Lauderdale,Broward,Florida,3/30/2020,1,one,101
Fort Lauderdale,Broward,Florida,3/30/2020,1,time,99
Fort Lauderdale,Broward,Florida,3/30/2020,1,need,95
Fort Lauderdale,Broward,Florida,3/30/2020,1,love,95
Fort Lauderdale,Broward,Florida,3/30/2020,1,go,94
Fort Lauderdale,Broward,Florida,3/30/2020,1,day,91
Fort Lauderdale,Broward,Florida,3/30/2020,1,got,88
Fort Lauderdale,Broward,Florida,3/30/2020,1,know,87
Fort Lauderdale,Broward,Florida,3/30/2020,1,want,80
Fort Lauderdale,Broward,Florida,3/30/2020,1,amp,79
Fort Lauderdale,Broward,Florida,3/30/2020,1,good,73
Fort Lauderdale,Broward,Florida,3/30/2020,1,u,71
Fort Lauderdale,Broward,Florida,3/30/2020,1,trump,70
Fort Lauderdale,Broward,Florida,3/30/2020,1,back,70
Fort Lauderdale,Broward,Florida,3/30/2020,1,going,69
Fort Lauderdale,Broward,Florida,3/30/2020,1,make,67
Fort Lauderdale,Broward,Florida,3/30/2020,1,really,66
Fort Lauderdale,Broward,Florida,3/30/2020,1,see,65
Fort Lauderdale,Broward,Florida,3/30/2020,1,lol,65
Fort Lauderdale,Broward,Florida,3/30/2020,1,realdonaldtrump,64
Fort Lauderdale,Broward,Florida,3/30/2020,1,home,63
Fort Lauderdale,Broward,Florida,3/30/2020,1,thank,62
Fort Lauderdale,Broward,Florida,3/30/2020,1,let,61
Fort Lauderdale,Broward,Florida,3/30/2020,1,think,60
Fort Lauderdale,Broward,Florida,3/30/2020,1,say,60
Fort Lauderdale,Broward,Florida,3/30/2020,1,work,59
Fort Lauderdale,Broward,Florida,3/30/2020,1,new,58
Fort Lauderdale,Broward,Florida,3/30/2020,1,even,58
Fort Lauderdale,Broward,Florida,3/30/2020,1,right,58
Fort Lauderdale,Broward,Florida,3/30/2020,1,today,55
Fort Lauderdale,Broward,Florida,3/30/2020,1,still,54
Fort Lauderdale,Broward,Florida,3/30/2020,1,quarantine,54
Fort Lauderdale,Broward,Florida,3/30/2020,1,life,54
Fort Lauderdale,Broward,Florida,3/30/2020,1,shit,53
Fort Lauderdale,Broward,Florida,3/30/2020,1,please,50
Fort Lauderdale,Broward,Florida,3/30/2020,1,keep,47
Fort Lauderdale,Broward,Florida,3/30/2020,1,best,47
Fort Lauderdale,Broward,Florida,3/30/2020,1,stay,47
Fort Lauderdale,Broward,Florida,3/30/2020,1,look,47
Fort Lauderdale,Broward,Florida,3/30/2020,1,great,45
Fort Lauderdale,Broward,Florida,3/30/2020,1,would,45
Fort Lauderdale,Broward,Florida,3/30/2020,1,man,45
Fort Lauderdale,Broward,Florida,3/30/2020,1,come,44
Fort Lauderdale,Broward,Florida,3/30/2020,1,nt,44
Fort Lauderdale,Broward,Florida,3/30/2020,1,much,44
Fort Lauderdale,Broward,Florida,3/30/2020,1,way,43
Fort Lauderdale,Broward,Florida,6/18/2020,2,like,174
Fort Lauderdale,Broward,Florida,6/18/2020,2,get,153
Fort Lauderdale,Broward,Florida,6/18/2020,2,one,125
Fort Lauderdale,Broward,Florida,6/18/2020,2,know,123
Fort Lauderdale,Broward,Florida,6/18/2020,2,people,113
Fort Lauderdale,Broward,Florida,6/18/2020,2,amp,100
Fort Lauderdale,Broward,Florida,6/18/2020,2,time,96
Fort Lauderdale,Broward,Florida,6/18/2020,2,day,93
Fort Lauderdale,Broward,Florida,6/18/2020,2,love,93
Fort Lauderdale,Broward,Florida,6/18/2020,2,shit,92
Fort Lauderdale,Broward,Florida,6/18/2020,2,need,89
Fort Lauderdale,Broward,Florida,6/18/2020,2,see,84
Fort Lauderdale,Broward,Florida,6/18/2020,2,lol,82
Fort Lauderdale,Broward,Florida,6/18/2020,2,good,82
Fort Lauderdale,Broward,Florida,6/18/2020,2,florida,82
Fort Lauderdale,Broward,Florida,6/18/2020,2,got,81
Fort Lauderdale,Broward,Florida,6/18/2020,2,nt,80
Fort Lauderdale,Broward,Florida,6/18/2020,2,go,77
Fort Lauderdale,Broward,Florida,6/18/2020,2,life,73
Fort Lauderdale,Broward,Florida,6/18/2020,2,right,72
Fort Lauderdale,Broward,Florida,6/18/2020,2,want,70
Fort Lauderdale,Broward,Florida,6/18/2020,2,would,69
Fort Lauderdale,Broward,Florida,6/18/2020,2,man,66
Fort Lauderdale,Broward,Florida,6/18/2020,2,even,64
Fort Lauderdale,Broward,Florida,6/18/2020,2,make,64
Fort Lauderdale,Broward,Florida,6/18/2020,2,say,63
Fort Lauderdale,Broward,Florida,6/18/2020,2,back,63
Fort Lauderdale,Broward,Florida,6/18/2020,2,think,63
Fort Lauderdale,Broward,Florida,6/18/2020,2,trump,62
Fort Lauderdale,Broward,Florida,6/18/2020,2,still,61
Fort Lauderdale,Broward,Florida,6/18/2020,2,thing,60
Fort Lauderdale,Broward,Florida,6/18/2020,2,fl,60
Fort Lauderdale,Broward,Florida,6/18/2020,2,u,59
Fort Lauderdale,Broward,Florida,6/18/2020,2,black,58
Fort Lauderdale,Broward,Florida,6/18/2020,2,new,58
Fort Lauderdale,Broward,Florida,6/18/2020,2,going,57
Fort Lauderdale,Broward,Florida,6/18/2020,2,way,54
Fort Lauderdale,Broward,Florida,6/18/2020,2,really,54
Fort Lauderdale,Broward,Florida,6/18/2020,2,great,53
Fort Lauderdale,Broward,Florida,6/18/2020,2,never,53
Fort Lauderdale,Broward,Florida,6/18/2020,2,year,51
Fort Lauderdale,Broward,Florida,6/18/2020,2,chance,51
Fort Lauderdale,Broward,Florida,6/18/2020,2,let,50
Fort Lauderdale,Broward,Florida,6/18/2020,2,look,50
Fort Lauderdale,Broward,Florida,6/18/2020,2,woman,50
Fort Lauderdale,Broward,Florida,6/18/2020,2,voice,49
Fort Lauderdale,Broward,Florida,6/18/2020,2,work,49
Fort Lauderdale,Broward,Florida,6/18/2020,2,today,49
Fort Lauderdale,Broward,Florida,6/18/2020,2,said,47
Fort Lauderdale,Broward,Florida,6/18/2020,2,every,46
Fort Lauderdale,Broward,Florida,7/12/2020,3,like,169
Fort Lauderdale,Broward,Florida,7/12/2020,3,one,144
Fort Lauderdale,Broward,Florida,7/12/2020,3,get,120
Fort Lauderdale,Broward,Florida,7/12/2020,3,got,117
Fort Lauderdale,Broward,Florida,7/12/2020,3,florida,110
Fort Lauderdale,Broward,Florida,7/12/2020,3,go,107
Fort Lauderdale,Broward,Florida,7/12/2020,3,know,106
Fort Lauderdale,Broward,Florida,7/12/2020,3,time,105
Fort Lauderdale,Broward,Florida,7/12/2020,3,good,104
Fort Lauderdale,Broward,Florida,7/12/2020,3,amp,100
Fort Lauderdale,Broward,Florida,7/12/2020,3,trump,95
Fort Lauderdale,Broward,Florida,7/12/2020,3,love,92
Fort Lauderdale,Broward,Florida,7/12/2020,3,lol,91
Fort Lauderdale,Broward,Florida,7/12/2020,3,people,83
Fort Lauderdale,Broward,Florida,7/12/2020,3,need,76
Fort Lauderdale,Broward,Florida,7/12/2020,3,life,72
Fort Lauderdale,Broward,Florida,7/12/2020,3,day,72
Fort Lauderdale,Broward,Florida,7/12/2020,3,nt,71
Fort Lauderdale,Broward,Florida,7/12/2020,3,see,67
Fort Lauderdale,Broward,Florida,7/12/2020,3,say,67
Fort Lauderdale,Broward,Florida,7/12/2020,3,would,66
Fort Lauderdale,Broward,Florida,7/12/2020,3,think,65
Fort Lauderdale,Broward,Florida,7/12/2020,3,u,64
Fort Lauderdale,Broward,Florida,7/12/2020,3,want,64
Fort Lauderdale,Broward,Florida,7/12/2020,3,make,63
Fort Lauderdale,Broward,Florida,7/12/2020,3,back,62
Fort Lauderdale,Broward,Florida,7/12/2020,3,today,59
Fort Lauderdale,Broward,Florida,7/12/2020,3,way,58
Fort Lauderdale,Broward,Florida,7/12/2020,3,right,57
Fort Lauderdale,Broward,Florida,7/12/2020,3,shit,57
Fort Lauderdale,Broward,Florida,7/12/2020,3,look,57
Fort Lauderdale,Broward,Florida,7/12/2020,3,let,57
Fort Lauderdale,Broward,Florida,7/12/2020,3,realdonaldtrump,56
Fort Lauderdale,Broward,Florida,7/12/2020,3,man,56
Fort Lauderdale,Broward,Florida,7/12/2020,3,even,55
Fort Lauderdale,Broward,Florida,7/12/2020,3,take,53
Fort Lauderdale,Broward,Florida,7/12/2020,3,really,52
Fort Lauderdale,Broward,Florida,7/12/2020,3,fl,52
Fort Lauderdale,Broward,Florida,7/12/2020,3,thing,51
Fort Lauderdale,Broward,Florida,7/12/2020,3,much,49
Fort Lauderdale,Broward,Florida,7/12/2020,3,na,49
Fort Lauderdale,Broward,Florida,7/12/2020,3,better,48
Fort Lauderdale,Broward,Florida,7/12/2020,3,work,47
Fort Lauderdale,Broward,Florida,7/12/2020,3,new,47
Fort Lauderdale,Broward,Florida,7/12/2020,3,chance,47
Fort Lauderdale,Broward,Florida,7/12/2020,3,great,46
Fort Lauderdale,Broward,Florida,7/12/2020,3,going,46
Fort Lauderdale,Broward,Florida,7/12/2020,3,thank,46
Fort Lauderdale,Broward,Florida,7/12/2020,3,never,46
Fort Lauderdale,Broward,Florida,7/12/2020,3,year,45
Fort Lauderdale,Broward,Florida,11/21/2020,4,like,157
Fort Lauderdale,Broward,Florida,11/21/2020,4,get,147
Fort Lauderdale,Broward,Florida,11/21/2020,4,one,129
Fort Lauderdale,Broward,Florida,11/21/2020,4,got,128
Fort Lauderdale,Broward,Florida,11/21/2020,4,thank,126
Fort Lauderdale,Broward,Florida,11/21/2020,4,amp,118
Fort Lauderdale,Broward,Florida,11/21/2020,4,florida,108
Fort Lauderdale,Broward,Florida,11/21/2020,4,posted,104
Fort Lauderdale,Broward,Florida,11/21/2020,4,go,99
Fort Lauderdale,Broward,Florida,11/21/2020,4,love,95
Fort Lauderdale,Broward,Florida,11/21/2020,4,know,91
Fort Lauderdale,Broward,Florida,11/21/2020,4,lol,83
Fort Lauderdale,Broward,Florida,11/21/2020,4,time,82
Fort Lauderdale,Broward,Florida,11/21/2020,4,people,81
Fort Lauderdale,Broward,Florida,11/21/2020,4,trump,81
Fort Lauderdale,Broward,Florida,11/21/2020,4,photo,80
Fort Lauderdale,Broward,Florida,11/21/2020,4,gt,79
Fort Lauderdale,Broward,Florida,11/21/2020,4,let,74
Fort Lauderdale,Broward,Florida,11/21/2020,4,shit,73
Fort Lauderdale,Broward,Florida,11/21/2020,4,good,71
Fort Lauderdale,Broward,Florida,11/21/2020,4,really,70
Fort Lauderdale,Broward,Florida,11/21/2020,4,nigga,68
Fort Lauderdale,Broward,Florida,11/21/2020,4,nt,67
Fort Lauderdale,Broward,Florida,11/21/2020,4,still,67
Fort Lauderdale,Broward,Florida,11/21/2020,4,make,65
Fort Lauderdale,Broward,Florida,11/21/2020,4,would,65
Fort Lauderdale,Broward,Florida,11/21/2020,4,day,64
Fort Lauderdale,Broward,Florida,11/21/2020,4,need,62
Fort Lauderdale,Broward,Florida,11/21/2020,4,back,60
Fort Lauderdale,Broward,Florida,11/21/2020,4,new,58
Fort Lauderdale,Broward,Florida,11/21/2020,4,want,58
Fort Lauderdale,Broward,Florida,11/21/2020,4,right,57
Fort Lauderdale,Broward,Florida,11/21/2020,4,say,56
Fort Lauderdale,Broward,Florida,11/21/2020,4,see,55
Fort Lauderdale,Broward,Florida,11/21/2020,4,think,54
Fort Lauderdale,Broward,Florida,11/21/2020,4,life,53
Fort Lauderdale,Broward,Florida,11/21/2020,4,going,49
Fort Lauderdale,Broward,Florida,11/21/2020,4,never,49
Fort Lauderdale,Broward,Florida,11/21/2020,4,happy,49
Fort Lauderdale,Broward,Florida,11/21/2020,4,today,48
Fort Lauderdale,Broward,Florida,11/21/2020,4,as,48
Fort Lauderdale,Broward,Florida,11/21/2020,4,way,46
Fort Lauderdale,Broward,Florida,11/21/2020,4,year,46
Fort Lauderdale,Broward,Florida,11/21/2020,4,yes,46
Fort Lauderdale,Broward,Florida,11/21/2020,4,much,46
Fort Lauderdale,Broward,Florida,11/21/2020,4,man,46
Fort Lauderdale,Broward,Florida,11/21/2020,4,na,44
Fort Lauderdale,Broward,Florida,11/21/2020,4,u,44
Fort Lauderdale,Broward,Florida,11/21/2020,4,look,43
Fort Lauderdale,Broward,Florida,11/21/2020,4,last,41
Tampa,Hillsborough,Florida,4/23/2020,1,like,165
Tampa,Hillsborough,Florida,4/23/2020,1,get,165
Tampa,Hillsborough,Florida,4/23/2020,1,day,141
Tampa,Hillsborough,Florida,4/23/2020,1,time,124
Tampa,Hillsborough,Florida,4/23/2020,1,nt,119
Tampa,Hillsborough,Florida,4/23/2020,1,people,115
Tampa,Hillsborough,Florida,4/23/2020,1,got,108
Tampa,Hillsborough,Florida,4/23/2020,1,need,105
Tampa,Hillsborough,Florida,4/23/2020,1,go,103
Tampa,Hillsborough,Florida,4/23/2020,1,one,101
Tampa,Hillsborough,Florida,4/23/2020,1,amp,96
Tampa,Hillsborough,Florida,4/23/2020,1,love,91
Tampa,Hillsborough,Florida,4/23/2020,1,know,91
Tampa,Hillsborough,Florida,4/23/2020,1,good,90
Tampa,Hillsborough,Florida,4/23/2020,1,right,89
Tampa,Hillsborough,Florida,4/23/2020,1,florida,87
Tampa,Hillsborough,Florida,4/23/2020,1,thank,86
Tampa,Hillsborough,Florida,4/23/2020,1,tampa,83
Tampa,Hillsborough,Florida,4/23/2020,1,happy,80
Tampa,Hillsborough,Florida,4/23/2020,1,make,78
Tampa,Hillsborough,Florida,4/23/2020,1,say,77
Tampa,Hillsborough,Florida,4/23/2020,1,earth,76
Tampa,Hillsborough,Florida,4/23/2020,1,want,76
Tampa,Hillsborough,Florida,4/23/2020,1,today,72
Tampa,Hillsborough,Florida,4/23/2020,1,let,71
Tampa,Hillsborough,Florida,4/23/2020,1,back,69
Tampa,Hillsborough,Florida,4/23/2020,1,think,67
Tampa,Hillsborough,Florida,4/23/2020,1,trump,65
Tampa,Hillsborough,Florida,4/23/2020,1,would,65
Tampa,Hillsborough,Florida,4/23/2020,1,lol,62
Tampa,Hillsborough,Florida,4/23/2020,1,see,61
Tampa,Hillsborough,Florida,4/23/2020,1,new,60
Tampa,Hillsborough,Florida,4/23/2020,1,u,59
Tampa,Hillsborough,Florida,4/23/2020,1,never,57
Tampa,Hillsborough,Florida,4/23/2020,1,still,56
Tampa,Hillsborough,Florida,4/23/2020,1,take,55
Tampa,Hillsborough,Florida,4/23/2020,1,going,55
Tampa,Hillsborough,Florida,4/23/2020,1,year,54
Tampa,Hillsborough,Florida,4/23/2020,1,thanks,54
Tampa,Hillsborough,Florida,4/23/2020,1,work,54
Tampa,Hillsborough,Florida,4/23/2020,1,really,54
Tampa,Hillsborough,Florida,4/23/2020,1,way,49
Tampa,Hillsborough,Florida,4/23/2020,1,keep,47
Tampa,Hillsborough,Florida,4/23/2020,1,well,45
Tampa,Hillsborough,Florida,4/23/2020,1,god,45
Tampa,Hillsborough,Florida,4/23/2020,1,thing,45
Tampa,Hillsborough,Florida,4/23/2020,1,realdonaldtrump,44
Tampa,Hillsborough,Florida,4/23/2020,1,yes,44
Tampa,Hillsborough,Florida,4/23/2020,1,na,44
Tampa,Hillsborough,Florida,4/23/2020,1,great,44
Tampa,Hillsborough,Florida,6/29/2020,2,like,166
Tampa,Hillsborough,Florida,6/29/2020,2,amp,142
Tampa,Hillsborough,Florida,6/29/2020,2,get,139
Tampa,Hillsborough,Florida,6/29/2020,2,nt,136
Tampa,Hillsborough,Florida,6/29/2020,2,one,132
Tampa,Hillsborough,Florida,6/29/2020,2,people,119
Tampa,Hillsborough,Florida,6/29/2020,2,time,107
Tampa,Hillsborough,Florida,6/29/2020,2,day,105
Tampa,Hillsborough,Florida,6/29/2020,2,know,100
Tampa,Hillsborough,Florida,6/29/2020,2,tampa,97
Tampa,Hillsborough,Florida,6/29/2020,2,florida,96
Tampa,Hillsborough,Florida,6/29/2020,2,see,95
Tampa,Hillsborough,Florida,6/29/2020,2,today,94
Tampa,Hillsborough,Florida,6/29/2020,2,love,94
Tampa,Hillsborough,Florida,6/29/2020,2,got,92
Tampa,Hillsborough,Florida,6/29/2020,2,good,92
Tampa,Hillsborough,Florida,6/29/2020,2,right,88
Tampa,Hillsborough,Florida,6/29/2020,2,back,82
Tampa,Hillsborough,Florida,6/29/2020,2,would,81
Tampa,Hillsborough,Florida,6/29/2020,2,need,78
Tampa,Hillsborough,Florida,6/29/2020,2,go,74
Tampa,Hillsborough,Florida,6/29/2020,2,mask,73
Tampa,Hillsborough,Florida,6/29/2020,2,make,73
Tampa,Hillsborough,Florida,6/29/2020,2,trump,72
Tampa,Hillsborough,Florida,6/29/2020,2,really,69
Tampa,Hillsborough,Florida,6/29/2020,2,way,66
Tampa,Hillsborough,Florida,6/29/2020,2,think,65
Tampa,Hillsborough,Florida,6/29/2020,2,want,63
Tampa,Hillsborough,Florida,6/29/2020,2,say,62
Tampa,Hillsborough,Florida,6/29/2020,2,thank,61
Tampa,Hillsborough,Florida,6/29/2020,2,thing,59
Tampa,Hillsborough,Florida,6/29/2020,2,u,58
Tampa,Hillsborough,Florida,6/29/2020,2,even,55
Tampa,Hillsborough,Florida,6/29/2020,2,realdonaldtrump,55
Tampa,Hillsborough,Florida,6/29/2020,2,look,54
Tampa,Hillsborough,Florida,6/29/2020,2,great,54
Tampa,Hillsborough,Florida,6/29/2020,2,come,54
Tampa,Hillsborough,Florida,6/29/2020,2,still,53
Tampa,Hillsborough,Florida,6/29/2020,2,happy,52
Tampa,Hillsborough,Florida,6/29/2020,2,new,52
Tampa,Hillsborough,Florida,6/29/2020,2,first,51
Tampa,Hillsborough,Florida,6/29/2020,2,never,51
Tampa,Hillsborough,Florida,6/29/2020,2,year,51
Tampa,Hillsborough,Florida,6/29/2020,2,going,50
Tampa,Hillsborough,Florida,6/29/2020,2,lol,49
Tampa,Hillsborough,Florida,6/29/2020,2,take,48
Tampa,Hillsborough,Florida,6/29/2020,2,life,48
Tampa,Hillsborough,Florida,6/29/2020,2,much,47
Tampa,Hillsborough,Florida,6/29/2020,2,please,46
Tampa,Hillsborough,Florida,6/29/2020,2,let,45
Tampa,Hillsborough,Florida,8/2/2020,3,get,169
Tampa,Hillsborough,Florida,8/2/2020,3,like,147
Tampa,Hillsborough,Florida,8/2/2020,3,one,137
Tampa,Hillsborough,Florida,8/2/2020,3,amp,126
Tampa,Hillsborough,Florida,8/2/2020,3,time,121
Tampa,Hillsborough,Florida,8/2/2020,3,good,114
Tampa,Hillsborough,Florida,8/2/2020,3,love,108
Tampa,Hillsborough,Florida,8/2/2020,3,people,105
Tampa,Hillsborough,Florida,8/2/2020,3,nt,104
Tampa,Hillsborough,Florida,8/2/2020,3,day,104
Tampa,Hillsborough,Florida,8/2/2020,3,know,102
Tampa,Hillsborough,Florida,8/2/2020,3,florida,99
Tampa,Hillsborough,Florida,8/2/2020,3,need,96
Tampa,Hillsborough,Florida,8/2/2020,3,tampa,89
Tampa,Hillsborough,Florida,8/2/2020,3,go,83
Tampa,Hillsborough,Florida,8/2/2020,3,got,81
Tampa,Hillsborough,Florida,8/2/2020,3,u,80
Tampa,Hillsborough,Florida,8/2/2020,3,back,80
Tampa,Hillsborough,Florida,8/2/2020,3,see,79
